Loc #,Region,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI,Year
2802,Naples,Ciao Hall,Jan-09,"8,628.00","6,039.60",,,2022
2802,Naples,Ciao Hall,Feb-09,"5,852.00","4,096.40",,,2022
2802,Naples,Ciao Hall,Mar-09,"3,540.00","2,478.00",,,2022
2802,Naples,Ciao Hall,Apr-09,"3,377.00","2,363.90",,,2022
2802,Naples,Ciao Hall,May-09,"3,071.90","2,150.35",,,2022
2802,Naples,Ciao Hall,Jun-09,-,-,,,2022
2802,Naples,Ciao Hall,Jul-09,-,-,,,2022
2802,Naples,Ciao Hall,Aug-09,-,-,,,2022
2802,Naples,Ciao Hall,Sep-09,-,-,"60,731.90","42,512.35",2022
2802,Naples,Ciao Hall,Oct-09,-9.01,-,-9.01,-,2022
2595,Sigonella,Sigonella Bowl,Oct-08,,"14,715.50",,,2022
2595,Sigonella,Sigonella Bowl,Nov-08,,"9,873.80",,,2022
2595,Sigonella,Sigonella Bowl,Dec-08,,"18,368.80",,,2022
2595,Sigonella,Sigonella Bowl,Jan-09,,"15,008.80",,,2022
2595,Sigonella,Sigonella Bowl,Feb-09,,"24,313.25",,,2022
2595,Sigonella,Sigonella Bowl,Mar-09,,"35,870.85",,,2022
2595,Sigonella,Sigonella Bowl,Apr-09,,"24,521.80",,,2022
2595,Sigonella,Sigonella Bowl,May-09,,"28,943.85",,,2022
2595,Sigonella,Sigonella Bowl,Jun-09,,"18,469.60",,,2022
2595,Sigonella,Sigonella Bowl,Jul-09,,"15,754.50",,,2022
2595,Sigonella,Sigonella Bowl,Aug-09,,"21,874.15",,,2022
2595,Sigonella,Sigonella Bowl,Sep-09,,"27,792.40","3,65,777.63","2,55,507.30",2022
2595,Sigonella,Sigonella Bowl,Oct-09,,"27,220.35",,,2022
2595,Sigonella,Sigonella Bowl,Nov-09,,"7,987.95",,,2022
2595,Sigonella,Sigonella Bowl,Dec-09,,"9,817.00",,,2022
2595,Sigonella,Sigonella Bowl,Jan-10,,"18,902.40",,,2022
2595,Sigonella,Sigonella Bowl,Feb-10,,"15,969.95",,,2022
2595,Sigonella,Sigonella Bowl,Mar-10,,"15,885.60",,,2022
2595,Sigonella,Sigonella Bowl,Apr-10,,"20,699.75",,,2022
2595,Sigonella,Sigonella Bowl,May-10,,"16,368.00",,,2022
2595,Sigonella,Sigonella Bowl,Jun-10,,"26,676.55",,,2022
2595,Sigonella,Sigonella Bowl,Jul-10,,"11,456.60",,,2022
2595,Sigonella,Sigonella Bowl,Aug-10,,"27,165.60",,,2022
2595,Sigonella,Sigonella Bowl,Sep-10,,"21,871.10","3,14,640.44","2,20,020.85",2022
2595,Sigonella,Sigonella Bowl,Oct-10,,"24,575.80",,,2022
2595,Sigonella,Sigonella Bowl,Nov-10,,"24,652.60",,,2022
2595,Sigonella,Sigonella Bowl,Dec-10,,"20,313.80",,,2022
2595,Sigonella,Sigonella Bowl,Jan-11,,"14,263.10",,,2022
2595,Sigonella,Sigonella Bowl,Feb-11,,"27,023.55",,,2022
2595,Sigonella,Sigonella Bowl,Mar-11,,"23,517.10",,,2022
2595,Sigonella,Sigonella Bowl,Apr-11,,"24,752.85",,,2022
2595,Sigonella,Sigonella Bowl,May-11,,"28,897.40",,,2022
2595,Sigonella,Sigonella Bowl,Jun-11,,"18,428.00",,,2022
2595,Sigonella,Sigonella Bowl,Jul-11,,"12,096.00",,,2022
2595,Sigonella,Sigonella Bowl,Aug-11,,"29,457.20",,,2022
2595,Sigonella,Sigonella Bowl,Sep-11,,"28,275.85","3,94,331.16","2,76,253.25",2022
2595,Sigonella,Sigonella Bowl,Oct-11,,"13,718.20",,,2022
2595,Sigonella,Sigonella Bowl,Nov-11,,"34,745.90",,,2022
2595,Sigonella,Sigonella Bowl,Dec-11,,"14,614.40",,,2022
2595,Sigonella,Sigonella Bowl,Jan-12,,"22,285.20",,,2022
2595,Sigonella,Sigonella Bowl,Feb-12,,"23,528.40",,,2022
2595,Sigonella,Sigonella Bowl,Mar-12,,"25,636.05",,,2022
2595,Sigonella,Sigonella Bowl,Apr-12,,"15,261.70",,,2022
2595,Sigonella,Sigonella Bowl,May-12,,"22,565.60",,,2022
2595,Sigonella,Sigonella Bowl,Jun-12,,"27,891.30",,,2022
2595,Sigonella,Sigonella Bowl,Jul-12,,"33,134.50",,,2022
2595,Sigonella,Sigonella Bowl,Aug-12,,"19,194.00",,,2022
2595,Sigonella,Sigonella Bowl,Sep-12,,"27,384.95","4,00,169.34","2,79,960.20",2022
2595,Sigonella,Sigonella Bowl,Oct-12,,"18,358.85",,,2022
2595,Sigonella,Sigonella Bowl,Nov-12,,"16,708.95",,,2022
2595,Sigonella,Sigonella Bowl,Dec-12,,"16,363.45",,,2022
2595,Sigonella,Sigonella Bowl,Jan-13,,"18,772.80",,,2022
2595,Sigonella,Sigonella Bowl,Feb-13,,"27,584.40",,,2022
2595,Sigonella,Sigonella Bowl,Mar-13,,"26,491.80",,,2022
2595,Sigonella,Sigonella Bowl,Apr-13,,"11,185.70",,,2022
2595,Sigonella,Sigonella Bowl,May-13,,"28,753.00",,,2022
2595,Sigonella,Sigonella Bowl,Jun-13,,"22,964.15",,,2022
2595,Sigonella,Sigonella Bowl,Jul-13,,"16,734.70",,,2022
2595,Sigonella,Sigonella Bowl,Aug-13,,"15,589.00",,,2022
2595,Sigonella,Sigonella Bowl,Sep-13,,"20,271.45","3,41,704.86","2,39,778.25",2022
2595,Sigonella,Sigonella Bowl,Oct-13,,"24,007.20",,,2022
2595,Sigonella,Sigonella Bowl,Nov-13,,"35,557.95",,,2022
2595,Sigonella,Sigonella Bowl,Dec-13,,"29,511.45",,,2022
2595,Sigonella,Sigonella Bowl,Jan-14,,"24,082.35",,,2022
2595,Sigonella,Sigonella Bowl,Feb-14,,"20,371.45",,,2022
2595,Sigonella,Sigonella Bowl,Mar-14,,"26,426.80",,,2022
2595,Sigonella,Sigonella Bowl,Apr-14,,"12,251.35",,,2022
2595,Sigonella,Sigonella Bowl,May-14,,"30,095.55",,,2022
2595,Sigonella,Sigonella Bowl,Jun-14,,"19,953.20",,,2022
2595,Sigonella,Sigonella Bowl,Jul-14,,"24,216.35",,,2022
2595,Sigonella,Sigonella Bowl,Aug-14,,"22,219.80",,,2022
2595,Sigonella,Sigonella Bowl,Sep-14,,"27,941.50","4,26,387.93","2,96,634.95",2022
2595,Sigonella,Sigonella Bowl,Oct-14,,"23,696.05",,,2022
2595,Sigonella,Sigonella Bowl,Nov-14,,"27,607.95",,,2022
2595,Sigonella,Sigonella Bowl,Dec-14,,"29,816.30",,,2022
2595,Sigonella,Sigonella Bowl,Jan-15,,"35,922.75",,,2022
2595,Sigonella,Sigonella Bowl,Feb-15,,"30,029.25",,,2022
2595,Sigonella,Sigonella Bowl,Mar-15,,"23,368.70",,,2022
2595,Sigonella,Sigonella Bowl,Apr-15,,"27,052.25",,,2022
2595,Sigonella,Sigonella Bowl,May-15,,"17,099.90",,,2022
2595,Sigonella,Sigonella Bowl,Jun-15,,"24,558.60",,,2022
2595,Sigonella,Sigonella Bowl,Jul-15,,"16,258.70",,,2022
2595,Sigonella,Sigonella Bowl,Aug-15,,"26,204.45",,,2022
2595,Sigonella,Sigonella Bowl,Sep-15,,"19,824.30","4,30,627.40","3,01,439.20",2022
2595,Sigonella,Sigonella Bowl,Oct-15,,"22,640.80",,,2022
2595,Sigonella,Sigonella Bowl,Nov-15,,"12,526.55",,,2022
2595,Sigonella,Sigonella Bowl,Dec-15,,"16,149.30",,,2022
2595,Sigonella,Sigonella Bowl,Jan-16,,"13,280.80",,,2022
2595,Sigonella,Sigonella Bowl,Feb-16,,"11,826.45",,,2022
2595,Sigonella,Sigonella Bowl,Mar-16,,"18,672.70",,,2022
2595,Sigonella,Sigonella Bowl,Apr-16,,"12,276.60",,,2022
2595,Sigonella,Sigonella Bowl,May-16,,"9,231.85",,,2022
2595,Sigonella,Sigonella Bowl,Jun-16,,"20,153.40",,,2022
2595,Sigonella,Sigonella Bowl,Jul-16,,"8,795.35",,,2022
2595,Sigonella,Sigonella Bowl,Aug-16,,"15,230.85",,,2022
2595,Sigonella,Sigonella Bowl,Sep-16,,"8,538.45","2,41,890.15","1,69,323.10",2022
2595,Sigonella,Sigonella Bowl,Oct-16,,"19,280.60",,,2022
2595,Sigonella,Sigonella Bowl,Nov-16,,"13,149.50",,,2022
2595,Sigonella,Sigonella Bowl,Dec-16,,"19,311.65",,,2022
2595,Sigonella,Sigonella Bowl,Jan-17,,"3,843.15",,,2022
2595,Sigonella,Sigonella Bowl,Feb-17,,"8,045.50",,,2022
2595,Sigonella,Sigonella Bowl,Mar-17,,"16,889.80",,,2022
2595,Sigonella,Sigonella Bowl,Apr-17,,311.10,,,2022
2595,Sigonella,Sigonella Bowl,May-17,,"25,111.95",,,2022
2595,Sigonella,Sigonella Bowl,Jun-17,,"19,601.05",,,2022
2595,Sigonella,Sigonella Bowl,Jul-17,,"15,841.65",,,2022
2595,Sigonella,Sigonella Bowl,Aug-17,,"13,903.70",,,2022
2595,Sigonella,Sigonella Bowl,Sep-17,,"23,431.40","2,55,315.70","1,78,721.05",2022
2595,Sigonella,Sigonella Bowl,Oct-17,,"29,071.90",,,2022
2595,Sigonella,Sigonella Bowl,Nov-17,,"15,480.15",,,2022
2595,Sigonella,Sigonella Bowl,Dec-17,,"21,694.10",,,2022
2595,Sigonella,Sigonella Bowl,Jan-18,,"47,318.95",,,2022
2595,Sigonella,Sigonella Bowl,Feb-18,,"24,575.55",,,2022
2595,Sigonella,Sigonella Bowl,Mar-18,,"16,734.50",,,2022
2595,Sigonella,Sigonella Bowl,Apr-18,,"24,200.40",,,2022
2595,Sigonella,Sigonella Bowl,May-18,,"26,137.60",,,2022
2595,Sigonella,Sigonella Bowl,Jun-18,,"17,341.50",,,2022
2595,Sigonella,Sigonella Bowl,Jul-18,,"14,278.55",,,2022
2595,Sigonella,Sigonella Bowl,Aug-18,,"28,454.80",,,2022
2595,Sigonella,Sigonella Bowl,Sep-18,,"15,301.80","3,99,762.85","2,80,589.80",2022
2595,Sigonella,Sigonella Bowl,Oct-18,,"31,537.35",,,2022
2595,Sigonella,Sigonella Bowl,Nov-18,,"16,868.80",,,2022
2595,Sigonella,Sigonella Bowl,Dec-18,,"15,896.35",,,2022
2595,Sigonella,Sigonella Bowl,Jan-19,,"20,436.85",,,2022
2595,Sigonella,Sigonella Bowl,Feb-19,,"30,610.05",,,2022
2595,Sigonella,Sigonella Bowl,Mar-19,,"15,630.55",,,2022
2595,Sigonella,Sigonella Bowl,Apr-19,,"32,954.45",,,2022
2595,Sigonella,Sigonella Bowl,May-19,,"15,044.25",,,2022
2595,Sigonella,Sigonella Bowl,Jun-19,,"16,283.25",,,2022
2595,Sigonella,Sigonella Bowl,Jul-19,,"23,403.75",,,2022
2595,Sigonella,Sigonella Bowl,Aug-19,,"19,475.80",,,2022
2595,Sigonella,Sigonella Bowl,Sep-19,,"22,464.70","3,66,106.45","2,60,606.15",2022
2595,Sigonella,Sigonella Bowl,Oct-19,,"16,498.55",,,2022
2595,Sigonella,Sigonella Bowl,Nov-19,,"23,895.90",,,2022
2595,Sigonella,Sigonella Bowl,Dec-19,,"29,583.80",,,2022
2595,Sigonella,Sigonella Bowl,Jan-20,,"28,558.75",,,2022
2595,Sigonella,Sigonella Bowl,Feb-20,,"31,144.10",,,2022
2595,Sigonella,Sigonella Bowl,Mar-20,,"16,235.25",,,2022
2595,Sigonella,Sigonella Bowl,Apr-20,,-,,,2022
2595,Sigonella,Sigonella Bowl,May-20,,,,,2022
2595,Sigonella,Sigonella Bowl,Jun-20,,,,,2022
2595,Sigonella,Sigonella Bowl,Jul-20,,"6,028.80",,,2022
2595,Sigonella,Sigonella Bowl,Aug-20,,"30,009.30",,,2022
2595,Sigonella,Sigonella Bowl,Sep-20,,"16,503.55","2,89,642.85","1,98,458.00",2022
2595,Sigonella,Sigonella Bowl,Oct-20,,"20,327.65",,,2022
2595,Sigonella,Sigonella Bowl,Nov-20,,"7,934.15",,,2022
2595,Sigonella,Sigonella Bowl,Dec-20,,"27,727.15",,,2022
2595,Sigonella,Sigonella Bowl,Jan-21,,"21,258.60",,,2022
2595,Sigonella,Sigonella Bowl,Feb-21,,"17,267.05",,,2022
2595,Sigonella,Sigonella Bowl,Mar-21,,"21,169.80",,,2022
2595,Sigonella,Sigonella Bowl,Apr-21,,"18,397.35",,,2022
2595,Sigonella,Sigonella Bowl,May-21,,"16,310.60",,,2022
2595,Sigonella,Sigonella Bowl,Jun-21,,"37,078.60",,,2022
2595,Sigonella,Sigonella Bowl,Jul-21,,"36,595.20",,,2022
2595,Sigonella,Sigonella Bowl,Aug-21,,"27,067.65",,,2022
2595,Sigonella,Sigonella Bowl,Sep-21,,"27,576.70","3,99,552.05","2,78,710.50",2022
2595,Sigonella,Sigonella Bowl,Oct-21,,"10,530.80",,,2022
2595,Sigonella,Sigonella Bowl,Nov-21,,"19,831.00",,,2022
2595,Sigonella,Sigonella Bowl,Dec-21,,"16,974.25",,,2022
2595,Sigonella,Sigonella Bowl,Jan-22,,"32,554.55",,,2022
2595,Sigonella,Sigonella Bowl,Feb-22,,"56,567.40",,,2022
2595,Sigonella,Sigonella Bowl,Mar-22,,"43,870.85",,,2022
2595,Sigonella,Sigonella Bowl,Apr-22,,"36,778.05",,,2022
2595,Sigonella,Sigonella Bowl,May-22,,"34,112.65",,,2022
2595,Sigonella,Sigonella Bowl,Jun-22,,"9,274.45",,,2022
2595,Sigonella,Sigonella Bowl,Jul-22,,"52,157.65",,,2022
2595,Sigonella,Sigonella Bowl,Aug-22,,"33,803.50",,,2022
2595,Sigonella,Sigonella Bowl,Sep-22,,"40,573.15","5,52,897.35","3,87,028.30",2022
2596,Sigonella,Midtown Pub,Oct-08,,"11,789.10",,,2022
2596,Sigonella,Midtown Pub,Nov-08,,"18,489.00",,,2022
2596,Sigonella,Midtown Pub,Dec-08,,"12,452.15",,,2022
2596,Sigonella,Midtown Pub,Jan-09,,752.50,,,2022
2596,Sigonella,Midtown Pub,Feb-09,,316.40,,,2022
2596,Sigonella,Midtown Pub,Mar-09,,214.90,,,2022
2596,Sigonella,Midtown Pub,Apr-09,,-,,,2022
2596,Sigonella,Midtown Pub,May-09,,-,,,2022
2596,Sigonella,Midtown Pub,Jun-09,,"7,865.65",,,2022
2596,Sigonella,Midtown Pub,Jul-09,,"12,722.00",,,2022
2596,Sigonella,Midtown Pub,Aug-09,,"9,730.85",,,2022
2596,Sigonella,Midtown Pub,Sep-09,,"5,931.45","1,14,662.65","80,264.00",2022
2596,Sigonella,Midtown Pub,Oct-09,,"11,476.90",,,2022
2596,Sigonella,Midtown Pub,Nov-09,,"12,477.70",,,2022
2596,Sigonella,Midtown Pub,Dec-09,,"6,637.20",,,2022
2596,Sigonella,Midtown Pub,Jan-10,,"11,974.05",,,2022
2596,Sigonella,Midtown Pub,Feb-10,,"12,730.20",,,2022
2596,Sigonella,Midtown Pub,Mar-10,,"18,869.50",,,2022
2596,Sigonella,Midtown Pub,Apr-10,,"10,640.55",,,2022
2596,Sigonella,Midtown Pub,May-10,,"9,244.10",,,2022
2596,Sigonella,Midtown Pub,Jun-10,,"10,193.00",,,2022
2596,Sigonella,Midtown Pub,Jul-10,,"5,310.90",,,2022
2596,Sigonella,Midtown Pub,Aug-10,,"7,167.25",,,2022
2596,Sigonella,Midtown Pub,Sep-10,,"9,037.60","1,79,633.70","1,25,758.95",2022
2596,Sigonella,Midtown Pub,Oct-10,,"13,935.25",,,2022
2596,Sigonella,Midtown Pub,Nov-10,,"12,195.70",,,2022
2596,Sigonella,Midtown Pub,Dec-10,,"10,845.25",,,2022
2596,Sigonella,Midtown Pub,Jan-11,,"10,704.55",,,2022
2596,Sigonella,Midtown Pub,Feb-11,,"14,732.05",,,2022
2596,Sigonella,Midtown Pub,Mar-11,,"14,396.05",,,2022
2596,Sigonella,Midtown Pub,Apr-11,,"16,363.90",,,2022
2596,Sigonella,Midtown Pub,May-11,,"25,437.05",,,2022
2596,Sigonella,Midtown Pub,Jun-11,,"20,240.15",,,2022
2596,Sigonella,Midtown Pub,Jul-11,,"9,870.60",,,2022
2596,Sigonella,Midtown Pub,Aug-11,,"23,524.10",,,2022
2596,Sigonella,Midtown Pub,Sep-11,,"25,282.20","2,82,181.20","1,97,526.85",2022
2596,Sigonella,Midtown Pub,Oct-11,,"12,873.90",,,2022
2596,Sigonella,Midtown Pub,Nov-11,,"15,475.05",,,2022
2596,Sigonella,Midtown Pub,Dec-11,,"14,351.45",,,2022
2596,Sigonella,Midtown Pub,Jan-12,,"15,207.40",,,2022
2596,Sigonella,Midtown Pub,Feb-12,,"12,457.20",,,2022
2596,Sigonella,Midtown Pub,Mar-12,,"18,001.30",,,2022
2596,Sigonella,Midtown Pub,Apr-12,,"9,199.25",,,2022
2596,Sigonella,Midtown Pub,May-12,,"1,887.20",,,2022
2596,Sigonella,Midtown Pub,Jun-12,,"2,919.85",,,2022
2596,Sigonella,Midtown Pub,Jul-12,,"8,520.05",,,2022
2596,Sigonella,Midtown Pub,Aug-12,,"2,928.85",,,2022
2596,Sigonella,Midtown Pub,Sep-12,,-114.90,"1,62,437.80","1,13,706.60",2022
2596,Sigonella,Midtown Pub,Oct-12,,"12,689.30",,,2022
2596,Sigonella,Midtown Pub,Nov-12,,"14,569.50",,,2022
2596,Sigonella,Midtown Pub,Dec-12,,"15,314.60",,,2022
2596,Sigonella,Midtown Pub,Jan-13,,"26,374.70",,,2022
2596,Sigonella,Midtown Pub,Feb-13,,"10,783.30",,,2022
2596,Sigonella,Midtown Pub,Mar-13,,"8,286.50",,,2022
2596,Sigonella,Midtown Pub,Apr-13,,"15,805.95",,,2022
2596,Sigonella,Midtown Pub,May-13,,"5,915.70",,,2022
2596,Sigonella,Midtown Pub,Jun-13,,617.50,,,2022
2596,Sigonella,Midtown Pub,Jul-13,,"18,156.10",,,2022
2596,Sigonella,Midtown Pub,Aug-13,,"4,733.05",,,2022
2596,Sigonella,Midtown Pub,Sep-13,,"5,387.20","1,98,047.55","1,38,633.40",2022
2596,Sigonella,Midtown Pub,Oct-13,,"19,665.70",,,2022
